district_id,district_name,date,year,month,temp_c,precip_mm,clim_temp_c,clim_precip_mm,temp_anom_c,precip_anom_pct,area_m2,area_type
76426892B18906871273548,Chatham Islands Territory,1950-04,1950,4,1.030548703,12.19475513,1.108275102,7.172977146,-0.077726399,70.00967502,7.73E+08,district
76426892B29825208127723,Waitaki District,1950-04,1950,4,6.7244036,23.07784735,7.70714325,77.68869746,-0.982739649,-70.29445967,7.19E+09,district
76426892B81213624592516,Central Otago District,1950-04,1950,4,6.168568288,24.14326417,7.160372204,72.71036225,-0.991803916,-66.79529103,9.96E+09,district
76426892B58919482239418,Queenstown-Lakes District,1950-04,1950,4,4.97514615,61.61061144,6.00273269,152.91609,-1.027586539,-59.70952996,9.35E+09,district
76426892B14381320629181,Dunedin City,1950-04,1950,4,6.86963251,24.61748543,7.8901099,61.86680009,-1.02047739,-60.20889169,3.27E+09,district
76426892B1616776897166,Clutha District,1950-04,1950,4,8.027133972,55.59378279,8.849209661,75.28876069,-0.822075689,-26.15925369,6.35E+09,district
76426892B99609638104575,Southland District,1950-04,1950,4,7.011564967,108.313178,7.679183873,157.8954766,-0.667618906,-31.40197535,2.98E+10,district
76426892B13163294507058,Gore District,1950-04,1950,4,8.438440042,75.10529141,9.275288448,87.43385458,-0.836848407,-14.10044568,1.25E+09,district
76426892B89444897674661,Invercargill City,1950-04,1950,4,6.218563147,55.91172391,6.531258463,56.13689496,-0.312695316,-0.401110632,3.73E+08,district
Auckland,Auckland,1950-04,1950,4,12.40461138,138.2868435,12.99869281,67.163447,-0.59408143,105.8959891,4.26E+09,district
76426892B5692080734545,Kaip?tiki Local Board Area,1950-04,1950,4,15.47628517,161.676992,16.24833599,81.34609557,-0.772050811,98.75200018,3.38E+07,district
76426892B98769695069148,Wait?kere Ranges Local Board Area,1950-04,1950,4,5.65392935,54.77338134,5.938936854,32.6484374,-0.285007504,67.76723696,2.94E+08,district
76426892B43791511168362,Kawerau District,1950-04,1950,4,12.63211346,149.5732465,13.39165268,124.4113614,-0.759539218,20.22474864,2.35E+07,district
76426892B67902923412925,?p?tiki District,1950-04,1950,4,11.26017022,146.7593305,11.94088291,119.3368422,-0.680712689,22.97906314,3.04E+09,district
76426892B94592608071475,Gisborne District,1950-04,1950,4,11.63670862,154.1924394,12.20587973,95.8607133,-0.56917111,60.85050288,8.33E+09,district
76426892B8336521277252,Wairoa District,1950-04,1950,4,10.1880645,155.1434192,10.9660305,92.47364225,-0.777965997,67.77042135,4.11E+09,district
76426892B40769329119322,Hastings District,1950-04,1950,4,10.36758734,153.8588655,11.45653614,99.22667514,-1.088948792,55.05796728,5.21E+09,district
76426892B22916001519888,Napier City,1950-04,1950,4,11.21783695,129.5809672,12.10821595,76.03651155,-0.890379,70.41940057,1.02E+08,district
76426892B41441178851735,Central Hawke's Bay District,1950-04,1950,4,11.19150802,134.9620701,12.21758879,88.44266137,-1.026080766,52.59838179,3.32E+09,district
76426892B38653513639865,New Plymouth District,1950-04,1950,4,11.01069684,168.5336876,12.01230382,125.3322583,-1.001606986,34.4695212,2.19E+09,district
76426892B63659956028788,Stratford District,1950-04,1950,4,11.29676402,165.5403218,12.51924448,121.1646966,-1.222480462,36.62422016,2.17E+09,district
76426892B20989652719934,South Taranaki District,1950-04,1950,4,11.40631409,146.1383992,12.49249712,110.2124139,-1.086183029,32.5970406,3.56E+09,district
76426892B73257627899839,Ruapehu District,1950-04,1950,4,9.521430866,131.7997066,10.89243697,125.4342055,-1.371006102,5.074772886,6.72E+09,district
76426892B60533113586032,Whanganui District,1950-04,1950,4,10.90941186,118.8808047,12.23962136,99.7504806,-1.330209507,19.17817739,2.37E+09,district
76426892B73880124121288,Rangitikei District,1950-04,1950,4,9.044196465,114.5173726,10.37430829,96.94693434,-1.330111827,18.12376881,4.49E+09,district
76426892B10896556014,Manawat? District,1950-04,1950,4,10.43458154,108.7091063,11.67739728,94.51709532,-1.242815743,15.01528469,2.55E+09,district
76426892B89930780438599,Palmerston North City,1950-04,1950,4,11.58836039,99.37140498,12.74275939,87.22751305,-1.154399001,13.92208892,3.94E+08,district
76426892B74237617683232,Tararua District,1950-04,1950,4,10.73206756,108.9248582,11.87111472,85.04444498,-1.139047161,28.07992129,4.37E+09,district
76426892B7250308358266,Horowhenua District,1950-04,1950,4,8.920910626,99.90241387,9.710614612,85.25103244,-0.789703986,17.18616304,1.06E+09,district
76426892B40296921759207,Kapiti Coast District,1950-04,1950,4,10.07146738,148.0032711,10.93681082,109.3469179,-0.865343443,35.35202806,7.25E+08,district
76426892B55441287291699,Porirua City,1950-04,1950,4,4.448000747,48.31028307,4.780716811,31.40512047,-0.332716064,53.82931937,1.72E+08,district
76426892B70069822471948,Upper Hutt City,1950-04,1950,4,10.81969564,142.5275581,11.85288944,95.68851346,-1.033193798,48.94949557,5.35E+08,district
76426892B69033052068966,Lower Hutt City,1950-04,1950,4,9.80464361,96.41163507,10.65259459,63.60833042,-0.847950979,51.57076822,3.75E+08,district
76426892B25406189221199,Wellington City,1950-04,1950,4,8.371602446,68.82850399,8.937393882,49.24644664,-0.565791436,39.76339144,2.88E+08,district
76426892B73686765097584,Waitemat? Local Board Area,1950-04,1950,4,15.34720364,154.6687549,16.14959262,83.74498099,-0.80238898,84.69017853,1.86E+07,district
76426892B65793329230414,Puket?papa Local Board Area,1950-04,1950,4,12.28088989,123.7665176,12.92296456,67.01304776,-0.64207467,84.69017853,1.70E+07,district
76426892B76499292811538,?r?kei Local Board Area,1950-04,1950,4,15.64121271,158.8537324,16.48926625,83.92690451,-0.848053534,89.27629149,3.07E+07,district
76426892B3481372105760,Maungakiekie-T?maki Local Board Area,1950-04,1950,4,14.4975754,147.0797854,15.27967891,77.97556738,-0.782103509,88.62291148,3.75E+07,district
76426892B61751173785029,M?ngere-?t?huhu Local Board Area,1950-04,1950,4,7.022886241,69.8375329,7.406155428,38.49254326,-0.383269187,81.43132927,7.07E+08,district
76426892B8082635890344,?tara-Papatoetoe Local Board Area,1950-04,1950,4,1.414983296,14.31707398,1.497704428,7.748697722,-0.082721132,84.76748605,3.71E+07,district
76426892B9784131965054,Area Outside Territorial Authority,1950-04,1950,4,0.73470207,7.708084732,0.76289687,6.029493237,-0.0281948,27.83967788,1.71E+09,district
76426892B75799514296056,Far North District,1950-05,1950,5,13.42487279,174.5159518,12.12890949,89.98726879,1.2959633,93.93404658,6.58E+09,district
76426892B88537535922351,Whangarei District,1950-05,1950,5,15.00129007,131.3523439,13.51582057,84.69899436,1.4854695,55.08135002,2.67E+09,district
76426892B63494088345666,Kaipara District,1950-05,1950,5,14.85887308,120.3053543,13.62487903,89.08403598,1.233994054,35.0470407,3.05E+09,district
76426892B50034078290765,Thames-Coromandel District,1950-05,1950,5,11.99589603,107.9206554,10.90564721,88.86069975,1.090248822,21.4492522,2.15E+09,district
76426892B20926799897700,Hauraki District,1950-05,1950,5,13.72075954,128.2007715,12.40345384,96.75305593,1.317305701,32.50307215,1.26E+09,district
76426892B94157809900768,Waikato District,1950-05,1950,5,13.09420035,141.8478813,12.08438973,110.7045874,1.009810618,28.13189103,4.42E+09,district
76426892B60758051011646,Matamata-Piako District,1950-05,1950,5,13.05819164,144.462368,11.75780872,103.2630466,1.300382923,39.89744906,1.75E+09,district
76426892B9049934298416,Hamilton City,1950-05,1950,5,13.29834045,163.0926296,12.23189803,116.9719043,1.066442415,39.4288915,1.10E+08,district
76426892B28277932455235,Waipa District,1950-05,1950,5,12.34648145,171.9265512,11.25498887,118.1330704,1.091492585,45.53634349,1.47E+09,district
76426892B74267582170982,?torohanga District,1950-05,1950,5,11.37581024,183.3450908,10.42538969,133.6987882,0.950420557,37.13294886,1.98E+09,district
76426892B10420121574176,South Waikato District,1950-05,1950,5,11.21562839,145.4913611,10.13671485,112.5769406,1.078913547,29.23726688,1.82E+09,district
76426892B29950050378985,Waitomo District,1950-05,1950,5,10.56306555,179.8524373,9.738219044,125.9204162,0.824846504,42.83024364,3.52E+09,district
76426892B49452595685205,Taup? District,1950-05,1950,5,9.064786277,160.0844075,8.075232338,121.7353539,0.989553939,31.5019856,6.95E+09,district
76426892B94819834972279,Western Bay of Plenty District,1950-05,1950,5,12.51329662,169.7328555,11.40429612,118.0304233,1.109000505,43.80432671,1.93E+09,district
76426892B41625514987736,Tauranga City,1950-05,1950,5,13.44752222,174.418109,12.35581488,120.0187103,1.091707345,45.32576505,1.28E+08,district
76426892B632863576138,Rotorua District,1950-05,1950,5,10.77632489,145.0642028,9.789494336,107.6012985,0.98683055,34.81640544,2.60E+09,district
76426892B18513134445034,Whakat?ne District,1950-05,1950,5,10.5867807,139.5473245,9.613226583,108.0810559,0.973554121,29.11358365,4.43E+09,district
76426892B14950908560920,Masterton District,1950-05,1950,5,10.49353781,104.6890544,9.972027992,68.37625596,0.521509814,53.10732206,2.29E+09,district
76426892B89020441057678,Carterton District,1950-05,1950,5,10.3371359,118.2681776,9.696954744,78.42807409,0.640181158,50.79826831,1.18E+09,district
76426892B24718175617028,South Wairarapa District,1950-05,1950,5,10.6295514,102.9962871,9.987894865,69.86527857,0.641656537,47.42127879,2.45E+09,district
76426892B40420864534448,Tasman District,1950-05,1950,5,6.770791443,182.5527834,6.430913395,133.0521949,0.339878048,37.20388718,9.60E+09,district
76426892B89864020181471,Nelson City,1950-05,1950,5,8.79963947,218.2699889,8.670099359,107.8587774,0.129540111,102.3664594,4.14E+08,district
76426892B14162355231744,Marlborough District,1950-05,1950,5,6.289904136,123.235597,5.904772267,78.82736891,0.385131869,56.33605267,1.04E+10,district
76426892B84594849147158,Kaik?ura District,1950-05,1950,5,6.354274371,72.60317012,6.039802193,58.91617169,0.314472177,23.2313099,2.04E+09,district
76426892B83106555775362,Buller District,1950-05,1950,5,7.29389485,183.0766357,6.814165086,197.4940509,0.479729764,-7.300176966,7.91E+09,district
76426892B91014587529392,Grey District,1950-05,1950,5,7.201675833,228.1107154,6.911715448,220.0392166,0.289960386,3.668209207,3.50E+09,district
76426892B53697269366586,Westland District,1950-05,1950,5,5.440786618,293.9875093,4.615283625,303.5875486,0.825502993,-3.16219797,1.17E+10,district
76426892B32484543258144,Hurunui District,1950-05,1950,5,6.116449331,76.04715214,6.129225521,84.9007827,-0.01277619,-10.42820841,8.66E+09,district
76426892B89827280876957,Waimakariri District,1950-05,1950,5,6.670002645,71.12175004,6.897407141,73.42771837,-0.227404497,-3.14046027,2.22E+09,district
76426892B12142127553015,Christchurch City,1950-05,1950,5,7.463321904,33.86435474,7.290416215,44.47674549,0.172905689,-23.86053798,1.46E+09,district
76426892B38400120345954,Selwyn District,1950-05,1950,5,5.549616379,126.1312147,5.411046403,114.8954206,0.138569977,9.779148729,6.43E+09,district
76426892B67490392619743,Ashburton District,1950-05,1950,5,5.631927708,112.4049707,5.440148516,114.6747986,0.191779192,-1.979360678,6.14E+09,district
76426892B42496743885166,Timaru District,1950-05,1950,5,5.416097919,77.26824577,5.357220905,87.41495775,0.058877014,-11.60752375,2.66E+09,district
76426892B16622223508882,Mackenzie District,1950-05,1950,5,4.023703075,125.9573873,3.610894727,136.2050793,0.412808348,-7.523722349,7.43E+09,district
76426892B45923139634861,Waimate District,1950-05,1950,5,5.961664353,28.9422781,5.81999408,58.42317199,0.141670272,-50.46096076,3.56E+09,district
76426892B18906871273548,Chatham Islands Territory,1950-05,1950,5,0.99667984,4.006578285,0.990671102,7.841020372,0.006008738,-48.90233548,7.73E+08,district
76426892B29825208127723,Waitaki District,1950-05,1950,5,5.188864407,47.61496612,4.796199275,79.16888861,0.392665131,-39.85646766,7.19E+09,district
76426892B81213624592516,Central Otago District,1950-05,1950,5,4.376003719,32.90308946,3.906281007,81.17062928,0.469722712,-59.46429176,9.96E+09,district
76426892B58919482239418,Queenstown-Lakes District,1950-05,1950,5,3.695390802,137.0676843,2.842500944,183.7075704,0.852889858,-25.38811327,9.35E+09,district
76426892B14381320629181,Dunedin City,1950-05,1950,5,5.651151254,26.25488198,5.412409183,61.42335549,0.238742071,-57.25586502,3.27E+09,district
76426892B1616776897166,Clutha District,1950-05,1950,5,6.687192985,36.39211733,6.557652141,83.13385359,0.129540844,-56.22467171,6.35E+09,district
76426892B99609638104575,Southland District,1950-05,1950,5,6.272771381,124.3934005,5.706179524,183.3908952,0.566591857,-32.170351,2.98E+10,district
76426892B13163294507058,Gore District,1950-05,1950,5,6.862452863,48.42044923,6.880097129,98.99812283,-0.017644266,-51.08952792,1.25E+09,district
76426892B89444897674661,Invercargill City,1950-05,1950,5,5.371588612,38.54934371,5.29943965,62.3847463,0.072148963,-38.2071003,3.73E+08,district
Auckland,Auckland,1950-05,1950,5,12.18980704,98.11819092,11.3513101,83.05317945,0.838496937,18.13899429,4.26E+09,district
76426892B5692080734545,Kaip?tiki Local Board Area,1950-05,1950,5,15.23504277,126.5143723,14.17675176,101.8836056,1.058291001,24.17539754,3.38E+07,district
76426892B98769695069148,Wait?kere Ranges Local Board Area,1950-05,1950,5,5.520770757,47.11136432,5.20395354,41.48420297,0.316817217,13.56458831,2.94E+08,district
76426892B43791511168362,Kawerau District,1950-05,1950,5,11.74865997,172.9646146,10.92632225,115.229549,0.822337724,50.10439254,2.35E+07,district
76426892B67902923412925,?p?tiki District,1950-05,1950,5,10.58601888,121.6261864,9.625401508,131.0726241,0.960617374,-7.207025701,3.04E+09,district
76426892B94592608071475,Gisborne District,1950-05,1950,5,10.84288066,56.33804979,9.988422612,91.11483265,0.854458044,-38.16808071,8.33E+09,district
76426892B8336521277252,Wairoa District,1950-05,1950,5,9.750587898,49.02846029,8.919240413,77.08844598,0.831347485,-36.39972934,4.11E+09,district
76426892B40769329119322,Hastings District,1950-05,1950,5,9.89903274,58.21318823,9.142639029,74.70501826,0.75639371,-22.07593334,5.21E+09,district
76426892B22916001519888,Napier City,1950-05,1950,5,10.55010903,34.31230118,10.04305945,55.58335418,0.507049584,-38.26874667,1.02E+08,district
76426892B41441178851735,Central Hawke's Bay District,1950-05,1950,5,10.41810254,67.67151018,9.937714698,68.47849485,0.480387838,-1.17844977,3.32E+09,district
76426892B38653513639865,New Plymouth District,1950-05,1950,5,10.92186022,305.8212989,10.1727525,137.0497842,0.749107717,123.1461368,2.19E+09,district
76426892B63659956028788,Stratford District,1950-05,1950,5,11.27005734,265.0718549,10.37458818,124.9591213,0.895469155,112.1268556,2.17E+09,district
76426892B20989652719934,South Taranaki District,1950-05,1950,5,11.28508747,230.1503888,10.6089039,107.448986,0.676183571,114.1950309,3.56E+09,district
76426892B73257627899839,Ruapehu District,1950-05,1950,5,9.585389667,188.168089,8.54224635,140.2649663,1.043143317,34.15187982,6.72E+09,district
76426892B60533113586032,Whanganui District,1950-05,1950,5,10.89996718,145.8826954,10.13343442,95.65853685,0.766532757,52.50358219,2.37E+09,district
76426892B73880124121288,Rangitikei District,1950-05,1950,5,9.037010986,105.7027398,8.113198058,91.98476976,0.923812928,14.91330583,4.49E+09,district
76426892B10896556014,Manawat? District,1950-05,1950,5,10.25412238,108.3184789,9.575215451,89.82597604,0.678906931,20.58703245,2.55E+09,district
76426892B89930780438599,Palmerston North City,1950-05,1950,5,11.15938455,118.1462637,10.66202154,84.80082317,0.497363007,39.32207174,3.94E+08,district
76426892B74237617683232,Tararua District,1950-05,1950,5,10.22074,91.91170982,9.756210062,73.69631205,0.464529941,24.71683759,4.37E+09,district
76426892B7250308358266,Horowhenua District,1950-05,1950,5,8.628337622,133.2419721,8.191545746,87.1329648,0.436791877,52.91798273,1.06E+09,district
76426892B40296921759207,Kapiti Coast District,1950-05,1950,5,9.968247064,173.7215609,9.357748083,114.8536457,0.610498982,51.25472056,7.25E+08,district
76426892B55441287291699,Porirua City,1950-05,1950,5,4.39361877,54.68417126,4.19408111,32.58647054,0.19953766,67.81250121,1.72E+08,district
76426892B70069822471948,Upper Hutt City,1950-05,1950,5,10.70443466,151.5697265,10.09409036,98.36595705,0.610344307,54.08758376,5.35E+08,district
76426892B69033052068966,Lower Hutt City,1950-05,1950,5,9.70391635,101.2568416,9.236996017,64.76711364,0.466920332,56.33990133,3.75E+08,district
76426892B25406189221199,Wellington City,1950-05,1950,5,8.303540061,92.73435917,7.951458593,50.30993251,0.352081468,84.32614505,2.88E+08,district
76426892B73686765097584,Waitemat? Local Board Area,1950-05,1950,5,15.07165614,137.0316219,14.02935757,103.2992312,1.042298569,32.65502594,1.86E+07,district
76426892B65793329230414,Puket?papa Local Board Area,1950-05,1950,5,12.06039575,109.6532176,11.22634453,82.66043209,0.834051223,32.65502594,1.70E+07,district
76426892B76499292811538,?r?kei Local Board Area,1950-05,1950,5,15.37492048,135.4846989,14.38332393,102.3396091,0.991596545,32.38735234,3.07E+07,district
